Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Dominica;DMA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;69.11;67.09;67.37;78.86;87.91;85.78;85.47;92.03;95.9;84.47;81.61;81.59;76.72;83.24;87.17;98.41;98.47;108.12;82.28;73.87;90.76;94.59;94.26;97.87;100.21;120.16;132.47;147.65;131.58;130.97;123.76;119.46;122.33;108.34;99.24;116.12;114.35;106.69;104.76;105.18;97.34;95.7;88.37;90.76;90.12;92.74;95.12;94.91;98.28;97.68;97.2;99.89;99.04;98.59;99.04;102.37;99.64;99.44;100.26;100.5;100.12;;
Denmark;DNK;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;70.01;70.93;70.49;71.63;71.68;70.77;70.7;71.5;68.82;67.11;68.09;67.31;68.25;72.45;69.83;69.14;74.8;76.42;79.36;78.8;79.81;83.27;81.21;89.95;88.25;90.26;85.59;87.3;89.72;94.13;93.4;89.09;95.44;92.16;95.09;94.79;96.29;98.18;96.65;97.16;97.93;97.49;98.58;100.01;98.74;95.49;97.19;98;98.1;97.02;98.67;98.74;97.3;99.93;101.24;98.83;102.11;92.87;100.59;102.66;102.94;;
Dominican Republic;DOM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;30.28;30.76;29.95;30.99;28.53;30.43;30.28;30.16;34.95;36.44;38.78;39.71;41.24;42.05;40.23;44.13;44.25;45.59;44.7;44.92;45.67;48.23;50.2;50.03;48.26;48.62;50.44;50.72;52.89;45.69;44.02;48.15;48.83;46.36;48.81;50.53;50.09;49;51.42;55.02;64.07;65.27;65.39;62.61;65.83;73.33;75.03;69.6;75.87;78.81;84.46;84.28;90.69;96.67;99.72;103.61;105.65;112.98;116.56;114.28;115.77;;
Algeria;DZA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.43;23.36;23.34;21.02;24.18;16.4;18.07;23.11;21.48;22.07;22.99;21.05;20.04;21.54;23.56;22.13;18.51;18.67;20.99;22.76;23.2;21.39;22.35;24.02;29.53;29.69;29.97;28.58;31.79;31.08;36.53;39.02;37.34;34.79;38.88;45.69;37.28;41.78;43.84;40.87;44.02;45.47;53.29;58.19;59.76;63.06;58.12;59.06;73.12;76.45;84.49;89.77;98.04;96.95;100.26;102.79;102.87;108.6;112.16;112.31;104.62;;
East Asia & Pacific (excluding high income);EAP;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Early-demographic dividend;EAR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
East Asia & Pacific;EAS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia (excluding high income);ECA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia;ECS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ecuador;ECU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;29.06;29.53;30.15;35.43;37.23;35.07;33.72;35.86;35.85;35.87;34.99;33.48;33.45;37.05;37.78;37.55;39.65;37.92;37.68;39.9;39.46;48.01;41.15;44.5;46.01;46.99;48.04;53.03;54.9;49.42;46.57;54.3;57.44;63.29;63.99;68.38;72.71;66.49;76.6;70.6;77.84;76.23;80.38;83.4;81.7;84.69;88.43;92.43;95.57;100.79;100.52;96.48;94.18;101.59;103.43;94.97;96.17;97.21;100.44;99.46;104.11;;
Egypt, Arab Rep.;EGY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.08;16.43;17.12;16.88;17.1;17.78;17.58;19.34;20.13;20.11;20.82;21.26;21.55;22.31;23.35;24.13;23.45;24.21;25.47;25.87;26.11;28.02;29.19;29.41;31.36;33.86;35.73;35.16;36.18;43.32;45.8;48.89;50.26;51.38;55.83;59.66;61.77;62.32;67.12;70.2;68.77;74.42;77.5;78.97;82.73;87.49;90.91;94.98;95.09;90;93.27;98.36;96.03;99.73;101.5;98.77;100.98;96.32;100.61;103.76;102.75;;
Euro area;EMU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eritrea;ERI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.2;75.24;70.27;67.53;70;97.08;88.14;75.73;82.71;69.31;77.65;79.71;100.25;99.6;111.65;78.84;93.59;95.23;101.02;102.06;100.5;100.2;99.2;100.6;103.34;103.61;103.91;104.32;104.86;;
Spain;ESP;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;36.61;36.15;42.76;39.31;39.47;43.39;41.02;43.94;43.52;46.53;47.34;51.29;56.65;57.52;57.76;56.6;54.13;61.75;64.47;67.2;61.25;68.47;62.22;72.09;69.64;68.54;76.74;69.86;74.29;77.78;74.33;75.99;72.75;69.07;63.48;81.24;87.56;85.04;84.67;91.77;92.26;92.13;101.12;95.06;86.07;94.4;93.73;93.49;92.44;95.48;98.63;85.87;104.22;94.5;99.39;106.11;101.65;117.74;106.66;117.57;116.91;;
Estonia;EST;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114.08;103.34;88.56;84.1;79.84;79.67;75.73;70.86;77.71;75.05;71.25;69.62;72.74;78.03;74.47;84.53;81.4;83;79.04;83.75;89.2;92.45;97.32;111.23;91.45;99.56;84.71;106.74;107.75;98.2;;
Ethiopia;ETH;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.99;29.99;33.26;38.88;39.28;36.47;39.2;39.95;42.95;48.66;50.15;53;58.25;59.76;64.27;68.21;72.65;82.52;82.47;86.36;90.74;96.9;101.08;102.02;106.69;106.1;110.36;119.21;116.31;;
European Union;EUU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fragile and conflict affected situations;FCS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Finland;FIN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;87.01;85.13;92.75;92.1;96.61;91.3;92.83;92.86;96.25;97.5;98.61;96.85;92.56;95.05;99.4;107.47;97.42;99.65;101.66;105.06;97.89;105.31;111.87;109.6;106.93;107.24;94.16;98.17;105.4;109.91;99;92.7;95.8;97.28;95.59;96.71;99.55;89.88;92.14;99.55;98.59;101.94;100.2;99.46;103.24;100.37;102.67;101.33;102.47;94.33;98.43;94.73;99.5;101.04;99.53;99.43;98.01;92.95;102.16;98.55;93.54;;
Fiji;FJI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;77.94;92.5;105.24;106.34;97.55;95.64;94.81;113.34;108.15;115.86;107.72;97.11;100.98;93.32;93.66;96.52;109.09;112;136.92;126.17;138.67;142.29;107.21;154.25;130.94;156.59;128.37;132.45;155.35;160.16;127.97;127.95;131.9;141.26;145.56;143.06;137.09;111.09;138.55;138.1;126.34;132.8;120.3;134.51;137.44;144.97;130.53;128.75;111.21;89.29;107.2;88.4;99.95;107.57;109.42;83.01;112.77;117.9;120.46;114.48;114.98;;
France;FRA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;69.21;78.83;74.59;74.44;78.81;75.3;80.32;83.15;78.46;83.86;83.81;82.85;90.75;90.65;85.63;85.86;83.28;89.76;97.06;97.09;94.21;100.8;96.56;103.46;101.95;100.7;103.81;101.52;100.8;102.16;98.46;102.44;96.97;98.13;100.31;105.97;106.75;107.28;107.74;103.54;99.37;104.48;95.97;104.21;100.26;96;95.01;99.75;100.93;98.58;100.92;97.8;96.27;102.5;102.22;95.29;101.31;97.32;98.14;92.56;96.21;;
Faroe Islands;FRO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;12.78;12.15;13.66;11.25;10.51;88.86;85.77;86.07;82.05;76.57;82.32;85.11;84;86.74;86.52;88.9;87.68;65.02;84.08;84.9;84.9;84.9;80.63;85.67;86.38;87.1;88.81;89.14;89.2;89.65;90.95;91.56;92.92;93.77;94.01;93.21;93.82;93.12;93.09;93.71;93.9;93.98;93.94;93.64;92.6;91.39;92.86;92.76;92.79;92.69;95.28;95.6;99.35;100.85;98.4;100.75;101.18;100.62;100.96;94.06;92.28;;
Micronesia, Fed. Sts.;FSM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.1;16.12;16.11;16.18;73.2;73.45;73.5;73.53;73.63;73.66;73.68;73.7;73.72;71.7;69.18;66.29;68.12;65.17;66.54;65.88;80.17;83.37;85.23;100.05;99.45;100.51;101.04;101.12;101.31;101.55;101.91;;
Gabon;GAB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;31.09;31.5;32.26;32.66;33.13;34.02;34.67;35.68;35.83;36.97;38.1;38.67;39.69;40.3;40.81;42.18;45.65;48.76;51.13;53.26;51.65;52.99;54.84;56.44;57.28;59.52;60.11;62.44;63.3;63.13;69.82;67.57;66.04;66.95;67.91;70.61;71.8;74.74;73.98;77;75.77;77.2;77.82;77.59;78.02;78.14;80.03;83.39;85.39;88.11;92.76;91.96;96.58;99.11;100.04;100.85;102.2;103.47;103.7;104.12;105.09;;
United Kingdom;GBR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;66.7;69.89;69.73;71.24;73.24;72.06;74.66;74.13;74.21;77.97;79.19;80.26;81.23;84.77;80.08;78.96;85.46;88.12;89.39;92.76;90.63;95.5;95.2;101.58;97.68;98.25;97.51;95.84;96.99;99.12;98.2;100.59;97.71;98.02;98.73;97.94;97.64;97.5;97.48;95.56;88.34;93.99;91.94;92.36;93.06;92.55;90.75;94.7;92.51;94.33;96.62;90.8;92.75;100.68;101.36;97.96;102.2;99.6;103.58;97.09;98.99;;
Georgia;GEO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130.46;120.68;127.33;147.42;143.17;150.8;134.57;149.94;129.87;135.14;127.89;151.48;129.49;156.65;100.75;115.25;99.7;92.44;88.58;96.78;91.77;112.94;100.26;102.13;97.61;89.11;104.54;105.89;116.5;117.49;;
Ghana;GHA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;18.39;18.63;19.05;21.53;19.58;20.14;21.67;20.96;22.69;23.94;24.84;24.38;24.91;28.08;26.19;23.1;20.35;20.1;20.88;20.96;20.72;19.33;19.42;24.7;24.62;26.45;26.87;27.95;30.32;24.94;35.83;35.34;38.05;37.06;42.35;46.11;44.85;48.58;51.58;52.1;54.27;60.1;62.51;64.57;66.38;68.17;66.71;74.97;82.07;84.03;87.35;92.28;94.94;99.15;99.82;101.03;107.84;113.12;115.75;118.31;117.93;;
Gibraltar;GIB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.56;23.12;21.54;22.8;22.45;23.85;24.86;25.14;25.05;25.68;26.66;26.04;26.21;26.39;26.9;28.24;28.34;28.37;29.57;29.85;29.96;30.17;30.55;32.31;32.49;32.53;33.2;34;35.54;37.26;39.31;41.57;42.56;44.92;46.45;47.72;49.16;50.83;52.37;55.17;55.32;58.11;60.93;63.73;66.55;68.76;71.61;75.46;75.32;81.77;86.24;89.31;93;95.75;99.95;104.31;110.36;115.04;118.71;126.52;129.8;;
Gambia, The;GMB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;65.96;67.38;67.49;69.94;76.29;81.64;74.92;81.49;77.31;79.81;84.52;76.45;88.37;80.98;78.91;77.23;60.95;77.1;50.3;52.12;72.76;88.27;70.47;69.48;62.68;74.01;76.53;70.13;81.1;59.66;75.65;63.04;71.11;73.61;71.78;61.6;73.85;73.31;99.28;108.95;116.98;79.75;99.09;119.6;105.72;111.18;86.12;115.3;133.71;147.47;99.71;119.78;109.59;97.75;107.67;94.58;82.07;63.48;69.98;73.4;72.5;;
Guinea-Bissau;GNB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;34.09;34.18;33.75;33.12;30.06;28.56;27.74;27.98;26.92;27.46;25.23;27.19;27.07;27.61;31.59;35.05;32.15;30.79;32.34;32.81;35.92;39.72;36.59;41.58;41.76;43.75;43.13;42.43;46.01;48.45;48.46;51.03;52.2;52.87;54.73;55.69;58.42;60.13;62.96;66.24;67.86;67.76;68.18;71.08;75.67;78.49;78.79;90.8;89.21;95.15;92.47;98.45;100.73;95.56;100.94;103.51;105.1;107.66;112.83;117.29;121.17;;
Equatorial Guinea;GNQ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;79.83;90.73;94.64;99.57;100.27;106.75;96.95;106.77;86.14;101.36;73.66;45.69;49.56;49.7;42.44;33.89;34.04;34.02;34.06;38.81;43.72;38.45;39.38;42.03;41.13;42.5;47.56;47.52;44.11;64.82;64.03;62.01;60.06;61.61;64.63;65.39;66.68;65.01;70.43;71.11;71.74;70.16;73.62;77.51;80.64;81.35;85.58;87.31;88.12;91.34;93.21;94.62;94.81;96.8;103.28;99.92;102.38;102.49;102.64;103.12;101.89;;
Greece;GRC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;57.93;49.48;54.69;54.73;59.32;62.68;64.03;63.55;65.1;70.87;69.74;73.54;75.87;84.07;89.32;83.91;83.19;89.27;86.38;97.84;100.6;101.29;97.67;100.96;104.39;97.24;94.96;101.8;106.77;92.05;108.45;106.22;99.44;104.68;104.96;104.83;99.2;102.31;106.61;108.2;105.58;106.71;100.86;102.13;106.7;101.82;97.77;100.84;102.53;103.01;101.08;103.29;93.64;97.2;103.65;99.15;99.76;98.37;100.63;100.36;94.99;;
Grenada;GRD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;87.4;95.02;101.06;97.13;121.14;121.49;130.1;134.68;135.75;133.15;121.05;114.49;110.21;108.17;108.73;126.25;124.77;126.42;132.63;122.66;134.27;117.09;109.15;122.25;109.7;117.36;130.59;112.95;110.24;113.42;109.49;107.77;114.59;120.32;110.69;108.57;106.3;103.83;110.43;109.4;100.96;117.43;104.89;107.92;58.47;70.21;71.96;71.28;72.69;77.72;81.45;82.02;84.01;95.2;103.03;101.77;94.44;96.76;91.52;91.17;94.42;;
Greenland;GRL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;10.39;10.74;11.54;12.03;11.76;12.06;12.79;14.16;14.85;15.69;16.04;16.79;17.48;17.68;18.65;20;20.37;20.1;18.62;20.52;21.96;23.64;23.05;23.56;24.42;24.67;26.08;27.02;30.25;32.6;32.59;33.13;34.75;36.15;40.13;41.88;42.93;45.24;44.7;45.13;50.08;54.75;55.92;58.28;59.86;62.13;68.1;68.52;74.16;73.89;76.01;81.36;86.35;96.67;100.7;102.63;100.23;103.3;101.74;105.36;104.8;;
Guam;GUM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;47.81;48.99;43.71;50.14;50.01;51.85;51.09;47.42;53.94;51.98;55.36;49.64;48.5;58.11;56.77;52.57;58.73;61.83;53.7;55.64;57.93;56.48;49.24;51.15;49.36;51.59;48.18;46.26;43.68;39.62;47.65;52.33;55.87;60.77;71.28;73.88;76.62;69.82;75.61;69.83;73.2;72.78;78.57;77.8;67.68;70.36;71.16;70.71;76.15;77.35;82.29;81.96;93.55;91.75;110.71;97.54;105.47;110.41;109.5;112.79;105.78;;
High income;HIC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hong Kong SAR, China;HKG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;129.36;159.14;145.46;114.18;109.55;129.92;143.4;159.05;171.65;182.05;192.51;200.74;167.49;164.49;150.63;161.51;181.3;183.66;203.48;137;221.04;214.45;211.99;199.3;206.57;189.99;192.62;195.85;177.21;154.62;134.52;95.32;103.79;72.09;82.65;84.8;88.49;92.92;102.88;103.52;104.26;95.83;110.92;103.43;107.74;110.25;114.49;97.59;114.5;101.31;92.89;96.84;104.29;97.05;96.64;106.3;99.93;111.12;210.7;247.57;219.91;;
Honduras;HND;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;30.45;30.14;30.07;31.92;31.8;37.02;42.97;45.94;47.56;46.67;51.33;54.32;52.56;47.38;40.89;47.23;51.15;56.82;54.31;61.25;63.27;60.48;55.71;53.66;55.3;54.13;60.44;61.43;62.65;64.8;65.38;66.18;68.68;73.34;72.67;81.46;78.92;77.14;65.59;67.91;70.18;78.73;88.84;93.35;98.79;95.58;100.91;104.12;100.1;96.29;100.75;103.67;102.45;95.15;100.1;104.75;104.41;107.09;106.6;103.64;102.3;;
Heavily indebted poor countries (HIPC);HPC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Croatia;HRV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.01;79.19;75;76.99;78.02;80.83;87.87;86.84;67.02;76.31;81.15;64.97;79.1;83.93;87.91;85.96;101.44;99;93.96;93.79;89.03;96.35;94.22;96.61;109.17;93.45;102.18;99.5;108.66;82.14;;
Haiti;HTI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;44.15;45.11;46.54;47.6;48.64;49.59;51.31;51.86;53.52;54.99;56.51;57.95;58.36;59.51;60.2;61.92;61.36;63.54;64.99;64.98;65.52;67.25;68.83;69.08;69.37;68.81;67.78;65.8;65.47;62.27;61.27;60.31;58.98;58.75;56.68;58.14;60.98;60.14;61.64;64.75;63.28;64.2;65.02;66.47;69.29;68.97;74.65;73.01;83.04;88.12;93.15;94.04;99.88;101.93;98.86;99.21;94.12;88.97;80.52;75.92;81.77;;
Hungary;HUN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;71.61;73.07;78.1;78.22;74.83;81.74;84.7;86.18;94.28;85.43;94.83;99.2;103.55;106.93;108.52;104.36;116.09;117.67;116.04;124.51;120.94;133.86;129.43;134.75;127.77;129.42;129.09;134.43;132.23;126.97;123.32;97.68;87.62;91.78;90.18;96.01;98.37;98.55;94.76;90.98;103.42;92.41;84.42;108.48;96.78;94.22;82.5;102.21;91.65;79.18;87.58;79.11;88.31;100.22;95.39;104.39;98.88;100.79;99.38;96.11;92.12;;
IBRD only;IBD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDA & IBRD total;IBT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDA total;IDA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDA blend;IDB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.63;22.46;21.15;22.76;22.27;22.89;21.98;25.43;25.62;27.33;28.29;28.01;30.57;32.03;31.4;31.24;32.54;34.71;35.88;38.8;41.77;41.33;44.56;48.31;49.3;52.14;52.62;55.49;58.57;60.18;59.91;64.75;65.21;65.41;70.89;72.39;68.68;68.3;68.64;70.92;71.88;75.55;80.51;83.92;84.52;87.24;87.66;92.23;95.57;94.56;95.42;100.89;99.93;99.43;101.97;98.61;110.11;115.84;109.6;113.42;114.09;;
IDA only;IDX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isle of Man;IMN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.27;21.96;22.45;22.98;21.92;21.82;23.17;24.59;25.38;26.82;27.13;25.91;27.92;26.9;30.04;29.75;32.04;33.18;31.54;32.65;35.12;34.81;39.11;39.72;40.49;41.1;40.83;44.88;47.38;47.88;49.15;50.93;52.08;53.73;55.18;56.91;58.84;60.09;62.94;62.71;64.8;60.16;66.28;65.48;68.89;72.55;78.64;80.37;78.84;84.84;90.1;92.35;96.6;99.25;98.49;102.26;108.86;114.18;116.09;120.06;123.84;;
Not classified;INX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;50.55;49.15;49.19;49.3;48.62;50.57;57.41;57.06;56.17;55.88;61.99;59;57.23;64.16;73.24;65.75;74.19;77.72;74.32;81.29;71.15;76.43;79.84;86.05;86.92;89.39;87.08;84.36;81.95;90.82;89.52;91.31;87.95;83.93;85.8;90.6;90.5;92.74;97.37;92.49;93.83;89.59;90.99;92.4;88.06;87.3;88.97;86.53;84.57;88.22;90.87;85.73;89.95;96.2;100.6;103.19;110.16;110.11;114.38;115.97;118.64;;
Iran, Islamic Rep.;IRN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;13.34;14.12;13.62;13.97;15.16;15.91;16.11;17.37;17.88;18.33;18.49;20.23;21.03;22.07;23.14;25.11;25.03;26.92;26.05;27.52;31.61;34.75;35.21;36.57;39.02;42.79;42.91;41.74;42.28;50.14;49.99;55.9;58.59;59.63;61.35;65.02;64.09;72.96;67.78;68.24;69.61;81;83.62;82.19;90.7;93.87;101.61;77.26;84.9;90.08;89.28;92.36;96.85;101.31;98.5;100.18;95.42;87.04;91.76;87.13;83.78;;
Iraq;IRQ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;51.23;57.6;50.47;54.06;56.74;60.37;63.98;67.19;71.55;66.38;70.71;81.48;68.22;68.2;70.37;79.63;83.37;86.97;81.98;87.45;86.48;97.1;89.97;96.03;118.09;112.91;104.01;109.88;116.8;128.13;87.71;96;112.78;110.71;114.12;115.2;112.08;119.95;112.66;110.9;126.72;141.99;113.12;109.74;118.88;119.36;115.29;104.11;104.45;119.84;130.07;131.6;145.63;138.3;80.68;81.03;78.72;77.35;123.65;149.03;123.62;;
Iceland;ISL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;74.65;78.78;77.02;75.98;80.67;76.82;81.4;75.82;76.07;74.23;74.19;79.62;82.28;86.72;88.42;86.8;87.77;93.4;93.99;88.11;88.4;87.86;86.08;86.67;88.41;89.55;85.19;75.24;71.22;72;73.09;71.71;68.95;70.89;70.32;68.86;69.69;71.85;75.4;78.21;77.56;80;80.74;80.83;80.59;83.19;87.92;89.22;88.84;89.48;90.46;93.72;92.91;95.52;100.06;104.42;107.98;108.07;107.04;103.56;103.82;;
Israel;ISR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;21.46;23.03;24.53;28.5;28.38;28.56;32.83;33.85;34.54;35.87;40.13;43.5;43.97;45.82;46.46;48.68;49.56;50.21;49.82;50.48;50.3;55.18;57.06;56.17;55.97;54.22;58.52;55.7;57.78;64.61;58.58;61.37;62.04;63.32;68.44;68.49;67.62;68.45;69.21;76.22;76.14;82.37;81.12;86.46;86.89;86.05;89.93;89.56;90.59;90.91;91.67;96.54;96.52;100.24;99.08;100.68;101.76;99.45;100.6;102.05;100.01;;
Italy;ITA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;86.05;86.79;86.1;90.28;93.14;95.56;101.46;98.34;101.47;101.48;100.01;93.44;102.53;103.97;104.68;100.71;103.9;106.28;113.59;118.77;114.28;110.6;123.42;112.97;113.24;113.57;117.82;110.07;112.74;105.3;113.58;114.82;111.84;110.89;110.07;113.06;110.99;111.31;119;115.2;112.89;109.62;105.8;119.09;115.37;110.56;109.17;112.33;112.32;108.58;107.84;103.52;101.77;95.58;102.55;101.88;97.96;99.17;98.46;99.93;99.64;;
Jamaica;JAM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;68.72;68.48;72.6;75.16;77.56;79.11;77.61;73.11;69.94;72.31;77.44;76.93;71.82;73.27;71.75;73.92;74.1;79.35;75.3;73.88;71.92;69.46;72.55;78.46;73.52;74.99;77.49;77.07;71.84;86.55;86.68;92.66;94.43;98.72;100.8;105.84;99.33;98.3;102.35;95.74;99.62;98.36;103.07;99.8;94.23;98.78;98.36;94.09;96.58;90.58;95.13;97.02;96.62;97.96;97.83;104.21;102.9;105.74;104.72;100.86;105.22;;
Jordan;JOR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.32;21.29;23;33.04;30.55;24.47;27.92;14.63;15.58;12;15.93;18.37;12.08;18.81;13.53;12.74;14.42;20.48;15.72;21.47;20.69;21.5;24.54;25.49;30.84;28.59;31.62;34.9;30.67;40.25;37.12;48.3;41.5;48.49;49.23;46.19;46.08;51.66;45.09;54.04;49.66;63.46;59.95;67.82;70.55;70.24;70.34;72.99;78.35;87.09;89.82;87.89;88.31;92.57;101.4;106.03;97.04;103.9;98.06;101.87;102.78;;
